Weight,Height
224.3725199,72.98322094
176.4652113,67.01382842
183.3837722,70.3585576
181.5956312,65.67307695
153.5834533,64.53373761
155.0812367,63.86204107
203.9784177,70.80982653
179.9344654,67.80901469
185.579959,67.6159545
173.3975281,67.90243707
216.6863153,72.67888504
145.3352606,65.25560915
177.4228201,67.51220432
169.6417369,68.73722074
202.5715802,70.36731416
199.1736004,72.04083408
166.5673594,66.99586413
199.9735437,71.5311788
187.5760516,69.68208839
170.414341,66.1902381
173.6107366,66.8231542
169.6068598,65.85141832
219.8957391,74.00796268
172.7359083,66.38143543
195.9790196,69.82844926
194.8313955,70.14476291
205.6484492,71.70930757
167.6137769,67.53060627
167.0116321,66.00806744
165.2742449,67.44514266
182.3642953,68.93179524
189.3613951,66.53083504
195.3305956,71.16944715
180.823138,68.91283093
160.7703087,65.41833426
200.2047343,70.43717697
189.3074613,71.26893074
174.1982892,68.35981059
217.0610533,73.33959
213.2294517,72.30019039
219.3379088,74.04328976
193.702694,68.30283918
171.6167099,65.14231429
156.4583548,60.61411476
192.12988,68.9744814
188.8552055,69.48456292
161.0294158,65.00141316
197.5000192,70.21337543
138.9241726,64.99289154
190.0632856,71.64441882
224.8579017,72.61681633
191.274562,71.0465619
218.7662937,72.72634178
176.6659592,69.11983055
182.3122087,68.97394183
203.820261,71.53097768
171.762518,65.32733671
193.9441806,73.09287082
177.1310522,68.86006247
159.2852282,68.97342283
199.1954001,67.01379497
185.9059095,71.55771849
198.9030119,70.35187988
102.0883264,58.91073204
141.3058226,65.23001251
131.0414027,63.36900376
128.1715112,64.47999743
129.781407,61.79309615
156.8020826,65.96801895
114.9690383,62.85037864
165.0830012,65.65215644
111.6761992,61.89023374
104.1515596,63.67786815
166.5756608,68.10117224
106.233687,61.79887853
128.1181691,63.37145896
101.6826134,58.89588635
98.19262093,58.4382491
126.9154633,60.80979868
151.2542704,70.12865283
115.7973934,62.25742965
107.8668724,61.73509022
145.5899291,63.05955669
139.5227077,62.28683837
122.7661667,61.82747755
157.3809648,66.34753722
145.0373756,65.32063203
148.6451826,66.1038728
132.6808682,64.52718203
84.87212365,56.54797498
138.5304211,62.73928093
137.4252868,61.58519865
124.6039406,62.02442483
140.2667004,65.31133414
108.2901042,61.20495607
150.2191759,67.02509352
119.0375342,60.21116656
139.4959573,63.93997277
125.6132382,63.35780516
132.2829779,63.68506845
130.440809,60.28887039
128.8483894,63.40728979
109.7196963,60.63160012
146.023295,67.37359659
158.8551942,66.8727416
114.6035259,60.04714722
133.1383556,64.15447227
128.9509609,63.46166489
154.0615748,67.24386795
139.0011336,66.21359451
138.6808136,64.69282138
180.6983171,66.19928328
149.1185284,65.85337582
145.0735386,65.04952022
144.6382457,64.47761515
139.4786439,62.54007732
129.9771492,61.59623162
117.4225887,60.95032891
137.4920704,63.5532238
138.3824133,62.24834635
141.2719561,66.19059084
123.7128539,62.54805798
145.5947116,66.62983432
109.813156,59.60856014
159.4560658,64.49339476
152.419352,64.9365559
141.4274506,61.37925849
147.7523301,66.07078721
131.5137046,63.91443166
157.0237338,69.61980602
156.9508471,67.18153588
143.8404297,63.39905083
98.70749259,61.2131715
126.3552557,59.6678488
134.2110172,64.08940647
118.2428118,60.57806288
145.3373594,62.1148664
90.81525566,56.15945802
170.8303536,67.44927297
156.1631269,65.06514463
138.9895355,65.52885617
124.1937717,63.14965274
102.9270775,58.87430067
141.6562452,66.02123191
133.5285077,61.52509112
133.1894038,63.5843105
116.9048715,59.78676291
139.5528148,67.14920636
127.130913,62.32308708
134.6620247,65.14765956
170.1484685,70.62859645
164.8926584,67.38745119
177.2401312,68.13040881
124.0528718,63.48845964
107.2354433,61.16306528
161.3634843,70.71013953
137.7030416,65.20885481
123.4201346,61.35948933
142.6636194,62.07171519
144.0259412,65.40488188
112.0018617,61.82336812
123.6842386,62.94719725
133.183927,64.36303372
147.240564,64.03853748
167.4376589,69.78833269
126.816039,62.82235002
177.3660018,71.99125654
134.417292,61.99408654
139.4832096,65.80460587
104.4973318,60.03061012
146.125363,64.49886565
119.8653774,62.04964451
137.5341643,64.56797941
116.3819743,60.50431592
128.2664989,61.21444992
146.8563543,65.7806083
115.8050352,60.6742784
124.1725273,64.78985261
131.0042845,62.99657931
142.4217765,63.80948265
133.2552611,62.27990011
108.028807,61.71103191
142.6970393,64.82264546
146.1355424,65.53508718
127.34182,61.33665902
93.5063159,57.10386947
96.64024466,56.44568503
132.174817,60.8155622
137.299169,61.46478353
126.4316967,61.9240636
153.9485134,66.66459015
141.1253511,65.08266578
160.5546039,63.493143
140.1760817,64.59028563
134.1937126,61.02434221
117.2303372,62.24708076
140.9852458,65.06012567
142.9734064,63.21982429
131.2381262,63.22901952
134.8275936,63.27892843
138.9063787,66.05067057
127.0703939,63.03770494
121.724753,62.62808294
111.6196124,61.66856602
126.5076312,63.4440555
121.9612849,62.06942481
161.1647092,68.00680397
163.5615007,66.53495889
118.903204,62.5498458
133.5140097,65.18223886
123.1733821,65.22690075
121.8886371,63.95483038
149.369119,63.82603844
130.9722097,64.09121223
116.551867,59.6456491
140.1068064,64.29921744
143.7091839,66.15762817
129.2726075,59.08869463
140.7621884,63.96153518
120.3033498,62.40706413
141.8851297,65.46078494
157.8291518,64.98197829
121.6150002,61.81765527
153.8461075,63.82601773
134.1388161,64.27077207
112.2269836,57.96193618
104.7974634,58.59722547
127.7652495,62.43086682
119.2754268,61.2184549
110.9233443,61.70639378
159.7282136,67.40787625
122.0872455,63.0419971
135.6972842,63.91771943
138.8399399,66.25955804
113.79525,60.96731744
125.347102,62.3828476
160.2900485,65.75280953
150.0964548,66.25260405
163.5971219,65.95375622
103.2750293,62.02837306
127.3906609,61.52060853
141.5753003,65.14361589
136.5085062,65.27433111
104.4866362,57.44256697
129.7754571,64.56610758
95.1390468,57.31390274
110.4141611,61.83922985
122.5903559,63.61781518
150.4028987,64.48516473
158.9539335,66.11415561
112.9355906,61.66852287
144.0175193,63.30959493
135.9564499,60.845512
117.653785,60.44739666
90.72856088,58.8616251
156.832191,66.56377205
158.2851317,66.34567466
134.3959787,62.69642852
124.8185301,63.11386926
111.9640925,61.74305495
111.1724659,61.62998659
124.8824341,61.52602233
130.2196381,64.23446984
131.0222304,61.7595465
148.9843128,64.83019327
150.8813297,66.75907054
176.4329016,67.19076332
150.5825209,62.95527375
123.2988015,64.27624274
110.8800454,60.77915797
130.9998242,60.62849862
111.833549,59.02808724
134.3237693,63.30601816
113.1701561,61.61994587
115.9063959,61.19722319
140.407858,63.21875893
119.9108456,61.97993469
83.99307747,56.78543437
116.7333151,62.80619937
97.7224906,58.75125363
111.5027074,61.23624749
119.3159883,63.31981767
151.6128907,66.90945227
177.0852419,68.27672544
100.2342507,58.64865968
142.8694695,64.06287248
141.7356758,64.49323626
136.1131124,64.31878981
162.0245078,66.53752819
147.5178987,62.67409439
135.1542207,64.31632835
113.0607203,58.06155297
105.3299015,58.9265027
148.832458,66.25529843
131.339756,65.66564956
120.500037,61.34958144
147.1793845,64.58685574
150.4691607,65.46554701
129.18901,63.01407212
140.2286027,64.85254998
144.6849933,63.1819005
131.3586621,62.02735749
139.0345752,64.77087208
119.5484975,61.45650433
145.2450829,65.2713831
133.3183569,64.39271121
119.1461736,62.59891336
149.7618856,63.85000818
150.2536503,65.29686849
147.7724804,65.12906585
157.1169704,64.49042271
124.4365264,62.45708954
154.2590685,67.40316149
184.6586105,70.39273783
118.1663942,61.79188572
149.7253941,65.33363739
144.8179076,68.17489212
143.6633823,64.46706524
131.0408728,63.60048006
144.7589644,65.06001174
117.388949,61.12472659
131.1821481,64.67687892
158.0443331,65.67061729
130.1343564,65.62991846
129.8223834,62.81190786
112.9099478,61.75269595
127.1607048,63.4758722
128.103419,60.89451947
132.6165254,62.93492621
154.7390312,64.96001513
155.7206526,68.50493009
180.9224541,68.48136864
176.3527848,66.11007508
133.1840998,61.10420513
128.581092,62.50136418
146.2658148,63.9867085
150.3009502,65.50272429
128.7429729,61.46870338
128.7296883,63.30608624
128.1488129,63.01236239
145.3460937,66.66828573
114.7521017,59.52878826
100.743008,58.98713894
130.6118695,63.96594219
104.3424698,61.65992175
146.9627167,65.87502066
163.2180616,70.43546305
117.4606364,62.64504174
130.0245322,62.96592183
135.6659904,63.92177623
157.8533245,67.40852785
153.4650394,64.07247319
112.0907533,60.85962004
128.6610478,62.51740907
130.048575,63.59937264
115.2281659,60.96991273
132.9770674,63.18686489
166.5201188,67.15119145
117.1835316,60.80771209
155.2560443,65.56472076
165.8078729,68.58419476
155.3302344,66.98698013
124.6679399,59.30400667
106.5875627,57.39774037
121.948217,63.30000561
134.4091595,63.93043498
162.3033988,66.39487563
142.8751415,65.37997421
109.2083314,61.45864498
119.2989868,62.07039642
131.7108128,60.91177092
139.993374,67.04197172
90.40667477,58.44507284
133.8752379,62.22450202
120.569576,60.71778284
154.1454119,63.56876019
112.9354609,62.19169744
120.7436378,59.77645519
123.6372253,61.62734724
127.616506,62.42696121
131.6611102,60.24335877
117.1967838,61.09968452
146.0697891,63.80355837
110.2773991,60.12149408
117.6226431,62.15153903
107.4460544,60.84550828
110.1412146,60.81492666
133.0069435,66.64069197
149.4089927,63.9734479
136.8708553,62.11035132
134.6110153,64.62329203
128.446415,65.23591282
137.4745698,62.9747851
143.8408398,64.72079374
124.2630529,61.99110332
125.4670161,63.03448673
107.2247071,61.72207869
149.4134676,66.23547229
155.1331864,64.94853593
142.2892548,68.0047072
134.1113743,63.56499447
126.2770399,65.90474446
127.6865153,61.58267021
108.9458371,60.85088181
114.6742794,61.47093776
132.1754949,63.23651754
162.1639747,67.94539137
155.5734994,64.36352039
88.36658258,55.33649241
117.4781494,61.58719643
160.6933299,67.09858325
161.374933,66.47084598
128.0390861,65.04972037
121.3270625,61.17798324
157.0229869,65.94265808
124.1572891,62.19602038
154.9473051,66.93512914
127.84452,61.43239994
141.0720783,62.99606997
126.3737849,62.73209196
119.304213,62.16490439
120.1924316,62.92547551
138.3607652,62.4557193
68.98253009,55.66820212
124.8767957,60.96014679
144.3791218,65.47109105
134.7135552,60.89292556
102.1472298,59.80509278
151.5239473,64.44349555
159.0868708,69.00783124
156.7642919,66.65463638
134.744705,64.32831721
152.5591964,63.78503821
154.3934174,66.55609731
166.9598257,65.56744525
162.509491,67.80378945
150.5332006,68.31711986
165.8669352,67.46060493
101.8011046,61.45527924
111.2242901,59.97372202
107.6958535,62.78673268
122.6337939,62.07120211
110.7259721,57.88297788
111.1812361,59.23919876
114.9499973,60.84834324
112.741362,59.76340044
134.2638812,63.68469752
119.7891601,62.63592683
141.5972182,65.12522054
93.53375287,57.86970441
162.4654324,69.90946195
135.5205356,62.86162792
109.2816387,59.6319099
156.8005036,64.3254058
144.9062074,62.77453234
118.1867179,63.64204534
171.4863651,69.8258261
94.23233057,60.16251035
132.0914991,62.28511401
135.8190938,64.32849119
129.2795678,62.51823372
131.1304466,62.89283084
127.0327481,62.39615363
113.4069667,60.12116748
123.6979033,62.09109128
142.5034552,64.25565424
131.2779903,66.3513659
125.7758123,64.74465538
142.1613962,64.40449179
157.161889,69.32174539
127.0189662,61.8635413
134.1981533,64.56048838
165.9662314,66.82440769
147.1909351,64.785806
135.5985922,63.73111285
153.2200429,66.32392245
142.7152937,66.25724652
126.7872994,61.70557579
124.7284872,64.68759119
182.4511682,69.79498703
119.0401618,61.16192129
139.2999346,63.37101299
134.244935,66.41886544
128.6062541,64.64261274
126.4099912,63.2913018
133.692684,61.82450712
179.727325,67.03246648
120.8198701,59.33510789
114.1607464,61.2369878
100.5400428,57.92315936
129.3722124,63.40608492
142.2058607,64.42841794
143.9393476,65.23632185
147.5019138,66.53500864
145.5762484,65.74773144
114.2697496,63.73173268
117.9036349,61.57977657
139.1408123,59.25272547
117.0287168,61.45626213
134.765899,62.61186934
153.6897385,68.75963603
144.3303201,64.59743454
100.0015907,60.60301012
134.4447848,64.65793999
132.6973172,62.45381561
116.6023065,62.40533613
148.4311769,64.78555122
148.2643047,65.08774425
128.4930242,62.07752295
160.0838642,66.46518404
125.5980263,62.54787795
141.1139305,65.97857729
116.5674876,60.88968151
120.5451529,62.75099671
142.4912037,63.73556045
125.4672539,63.19920307
131.1141265,62.14866931
150.3774047,63.97147267
118.9181143,61.47211056
141.6897454,64.94854695
118.9793262,62.11217359
140.7309516,63.91051577
150.2299015,65.24107228
114.0650083,64.31786393
140.1901888,65.03760715
93.8764374,57.31302352
127.0051589,63.21573488
161.0989821,66.89273656
133.4595026,63.97392467
118.3763761,60.54177962
138.0749014,65.26311424
133.5752576,63.45805372
150.1064936,65.05338257
140.2728344,63.22190719
151.182098,65.65295091
113.2323362,60.55212552
112.599494,60.58582038
132.0042801,66.67436003
129.9541402,63.20656148
166.781195,68.30676314
135.7802137,63.58027647
119.772634,60.91802524
118.330547,61.29236298
154.8565691,64.82909933
139.0711443,63.26397712
140.879463,64.30821149
153.5743484,62.5871157
160.3957899,67.31091935
137.2545183,64.06257877
142.5790144,64.24110901
123.6937183,60.51154888
133.3110571,64.55084076
150.9945625,66.03699065
117.0037074,61.69894111
149.1559471,63.67197195
124.8106951,62.9675197
155.5871472,68.2692742
144.0493874,63.39178727
138.3938411,62.48803585
136.880954,65.31368481
146.9770778,65.41105299
155.9419728,65.82002345
147.725696,66.33233514
143.5412422,65.58196303
137.8410749,64.34091962
148.9229346,64.62375871
139.9963473,65.17625342
141.039827,61.83481717
140.0335021,64.40018827
149.6319486,64.80221252
173.532518,66.70065171
142.8431034,63.92143124
135.0738861,64.65394091
169.1016868,66.22926003
118.6185409,60.93643879
130.7956994,62.41722658
122.3220005,62.98525348
121.4652052,60.55835474
144.8753977,62.79295601
165.0186298,67.30340544
123.8304131,59.39027981
134.6602322,63.67448244
170.6271193,65.81900667
106.5939857,62.62233713
130.4345582,64.15157617
164.0033702,70.15511799
171.8560355,68.25931114
115.4768128,59.96841857
96.422171,58.41716345
137.065085,61.30744569
133.3786991,63.55106972
128.0396957,65.42851048
129.4209242,61.4944578
132.8083526,62.13174991
120.1846827,63.43559387
166.3983871,66.97101417
143.3398695,64.48289484
129.6022028,64.17616336
166.4366356,67.01341257
144.1994757,62.68135251
160.4857327,65.28205443
151.5007547,66.13906036
121.3394372,64.29800817
137.9768958,62.63325962
148.9551898,63.08417104
131.9060709,63.23241937
151.493587,64.8180778
118.0380533,61.00854419
141.4349975,64.74326601
120.5550172,63.14416915
138.6514777,63.14120887
149.6601864,64.36619403
135.6010057,63.21748789
112.4363416,60.80777241
118.0988666,60.43596416
151.3091801,66.37704247
163.1122725,67.62913313
121.0088729,63.09170314
175.0195639,67.53541474
158.2248264,65.40103859
113.734397,58.99694399
149.0824803,66.56894023
146.6042839,67.12988024
129.3215304,61.99156105
129.070359,65.11106366
151.5697837,65.22079797
136.6093456,61.60059709
154.6967316,66.29540445
114.9883919,62.61646066
167.5828524,69.32992168
115.985361,63.23806609
140.6008311,65.013435
128.6158085,60.67485615
154.2393633,65.38669083
153.5203574,63.10284972
131.6392537,63.02422346
142.495848,64.49548969
141.9149307,63.66911294
124.4839472,62.10975704
152.456871,67.06881366
146.4115417,64.55639843
146.668808,66.0049986
125.5560132,63.82605461
171.1122028,67.61667293
164.161857,66.53849386
124.9202834,62.53765881
174.7276545,69.05832923
130.2961772,64.19815531
154.4931333,65.06591432
133.305963,63.17674124
142.8956259,62.89248074
126.0883382,61.50048653
132.122066,62.50921346
138.7105137,65.81759651
126.6398712,62.69927767
136.9753981,62.00450677
130.6241997,64.15710047
121.0552793,61.02522498
135.3529145,62.74305466
134.619078,62.76372392
150.0696919,65.54881232
127.508136,63.1152675
136.2040241,63.73878465
170.617082,67.48169709
95.50033085,59.76215649
138.8764064,64.02695976
130.9368575,63.93238794
173.3956924,68.26185551
92.03794304,60.27626216
109.1978498,63.23852471
161.4316575,65.33972495
132.6547011,62.06933365
166.8441143,65.98761029
142.6828251,63.60015169
105.682556,58.62120428
147.7766331,62.35161807
135.5538868,62.06446478
163.3907701,65.13299844
125.9649671,63.78045054
125.6904456,61.59570048
134.7496608,63.14071992
139.3253031,61.38769005
132.85967,62.40406121
127.8970776,63.09964647
145.4692366,65.28709944
180.2898314,67.83344971
117.0692128,60.90110297
122.7093844,62.01186034
160.4988713,68.00608897
159.9511096,64.41866417
146.0469964,64.74200437
119.0261998,61.17741725
173.7434336,69.1288147
106.181546,59.76169612
133.2742694,63.88291186
124.8295501,63.5988926
164.2123781,66.50028416
148.3690545,64.39724057
154.4369772,67.55589851
152.9392832,63.48763708
134.4167691,62.19892747
139.0454357,65.32796901
152.944405,66.76615661
144.457759,64.12314824
155.9403056,66.54853956
137.413178,63.79158206
146.0775596,66.18375813
145.7060622,65.03453684
114.9145238,58.39927328
143.6790727,62.75526308
122.5511313,61.01691365
106.642294,60.41061095
135.6482123,65.23813844
142.9165337,66.21368062
130.4033374,63.37462007
136.8025601,65.88856559
112.7481098,62.08863158
146.8050577,63.92566293
90.77470918,58.78175763
152.7936436,65.60316823
139.9393937,66.29052033
142.7267859,65.42024381
155.4310065,68.12701632
161.3873559,67.39904896
168.7869387,68.30162208
188.6918621,68.82143178
139.6447002,64.1643366
143.9984154,66.58673591
172.3812749,68.19779554
164.3952617,67.91058659
177.7000437,69.37973489
146.3358968,64.55621193
123.8684292,64.9976098
129.9316495,60.7325592
161.0345294,66.66709852
142.451122,65.4259315
148.8057397,65.05632512
165.6165561,66.24516585
133.6936749,65.32867756
117.5519873,63.76141993
148.7079522,66.61571158
146.8487122,64.7054369
113.6420604,60.68084562
140.4107411,63.78490948
117.6964919,60.85835314
140.784838,64.85997324
151.5569464,65.80002802
127.5366647,62.63300531
114.5045608,63.38666031
120.5834448,62.57349183
162.2815552,70.66430035
119.4865172,62.72134956
167.4882265,67.39192596
110.9182256,59.55964771
130.3365491,63.68803988
140.4540485,63.74143126
143.0425668,66.21731487
135.0515804,61.51138323
135.6287906,62.78104805
110.6571421,61.94552329
137.1648794,66.2048299
134.2283713,63.7848706
136.5928005,63.12804299
144.3759678,63.88944361
152.9198208,66.83723037
150.9956725,66.05547263
162.8041223,64.26465798
119.3303412,61.48963366
165.352733,66.83024309
122.3637894,60.10786148
134.6712491,65.17710023
136.0989153,62.45879162
115.1757529,61.36405241
137.9046333,63.62357422
103.2745436,60.77205438
162.4134633,64.54224989
145.0804043,65.5981805
169.3088934,67.51703806
144.9127593,61.83143986
98.87672255,57.65488503
158.1723552,66.16293085
174.794469,65.6923234
91.13630366,58.64288882
175.0809937,66.21507326
102.4786647,59.00174196
147.3040443,67.96526601
165.8457794,68.25823685
150.5182954,64.13259552
141.1601005,65.05626827
109.6628132,60.21339537
123.5811647,61.12011643
168.8644028,69.11929182
152.9366234,66.73988258
129.7771305,61.71226676
172.006998,66.1685183
94.48837405,56.07869973
175.3534503,67.95981356
139.223151,63.34998793
100.8179962,61.45028217
176.9049212,68.50544232
122.8684986,61.46809964
172.5773581,68.4697154
146.9503887,65.40302573
80.53125938,56.1089021
175.8372595,67.46436937
145.6242906,63.9165972
138.4852177,64.80668583
130.5390508,61.224458
139.1897546,63.57207387
102.1244607,58.50382088
158.0961834,68.16015909
148.8783229,63.75602373
148.6331536,66.39968698
130.1192456,59.56761985
137.7986914,64.06072083
151.621748,61.82295632
154.0417587,67.76350432
132.9883887,59.55076633
124.0339778,62.66758012
142.8396459,65.94178819
133.2355384,60.78688352
158.8175024,67.38247488
114.3339155,62.81405346
128.0372353,63.36655529
163.6671832,67.3571662
128.8711963,62.5657304
141.2149778,63.07117096
118.8527054,62.23463299
120.952343,60.67945691
117.2872341,62.1406892
117.673179,60.50332654
131.6591192,62.18398234
141.9261221,64.48937563
148.2010805,65.26841197
152.4106989,66.78882199
108.625579,59.89139662
169.0897596,66.2065977
150.7244488,67.90225224
101.0371536,59.08666849
164.8190829,69.12915563
139.7864756,66.8118904
144.985146,64.15040274
137.3649025,63.26327461
138.0824823,62.61769
157.9718802,64.72560185
140.1434272,63.4405158
118.2716877,63.40291648
120.1158208,64.29586199
106.1382659,60.26615477
122.4857953,64.92362456
143.074198,66.51734475
140.1812677,64.32892277
148.7213997,65.34104083
133.3245811,62.24220844
128.6173807,60.62639435
135.1939719,64.46942285
150.9576996,66.41458399
167.2199405,68.97499091
117.6404541,61.98422986
118.5123108,62.16084929
139.8998183,61.41058971
124.5466856,64.74714798
140.0082381,63.84405984
160.5300525,66.25825803
151.0309724,64.60458117
136.2450585,64.40979454
153.2695716,67.824715
144.7776575,63.73284708
168.1817415,69.27197824
145.907968,67.64353866
110.4907184,60.56848369
117.6058738,60.03728766
107.4717324,59.62660455
175.1345351,68.33344751
158.8407203,65.6879083
164.961352,68.1679857
151.7643136,67.51839902
126.6898454,63.46261983
126.2939623,63.74303984
160.459759,67.07366076
126.6927143,62.69468206
153.4265061,67.23465395
126.0105657,62.80323341
137.2821781,62.11751221
107.7050259,57.80732285
121.2008492,63.41385406
137.5336705,62.38553415
127.0510315,62.0501442
149.8949514,63.77807936
166.7999758,68.71741965
148.7331537,65.07796828
116.6267983,61.56060912
121.6065086,61.71892388
147.0250106,64.52160984
109.8373857,60.7710585
140.5053866,65.25472985
135.8656636,63.2546663
142.9042541,65.0422212
139.3405373,63.7838704
131.5736751,62.92004949
149.1227265,63.27171853
136.9769518,64.42433829
137.8061657,65.15507988
138.4064964,64.24281547
117.6461029,61.89365652
122.5153196,62.75595876
145.4084463,67.71123154
168.14351,66.29391975
109.0516293,58.57757583
129.0282414,61.65177189
103.0459528,58.47098364
144.7590894,64.95634475
91.46899763,57.9470911
154.7858828,68.11141864
107.1660506,60.14386882
155.9110233,65.64262176
138.8957124,63.82272487
150.8878695,67.54666331
168.5170671,67.45028339
125.8200715,64.96414662
131.1149727,62.14929576
168.9078937,64.60135853
142.9719144,65.11421536
158.7451293,64.31050918
124.2572112,62.65934396
110.5810019,63.96322684
129.2193545,64.93464296
157.7938252,66.69035287
162.6525282,68.02228235
137.0417948,62.9027288
122.1482527,63.66579779
96.57921203,58.37681219
113.2906375,62.2438493
155.6426032,67.27724957
134.6821266,61.92369767
134.4757731,61.64664118
130.5147365,63.13233936
146.5133767,65.67830604
129.6853101,61.82727815
120.6061593,61.66643509
145.6251842,65.69812788
117.535232,59.2644117
133.2942383,64.52062705
169.0791294,63.90564697
130.3700115,60.61438596
157.1603635,65.93942566
86.89071184,59.27965397
152.0677667,66.80249134
122.1211978,63.79052863
137.067229,65.68203323
146.0900406,67.41306357
150.5606753,64.76544982
148.938464,66.32396557
120.9655763,63.69530743
141.2854995,61.75031047
128.7323902,62.34460773
124.277552,66.38743529
140.3768012,61.59547432
142.9619779,67.94173691
146.1894933,64.71546467
143.0434578,64.50565391
130.0719252,62.78886779
168.2180195,69.2467637
114.791401,60.94956167
167.6862317,65.7774434
165.7713225,70.08392113
141.7305126,64.39909116
129.3516499,62.2671781
164.0304165,65.34153085
131.7614428,65.880014
119.1956979,60.68038772
133.1152129,64.38706146
150.9796778,68.0593086
141.4877525,63.98969206
141.74505,64.10201303
149.3314873,64.74900746
119.1911945,63.15162935
135.6015684,60.93869849
122.7464946,61.69433713
139.8383629,65.74771091
168.5407575,68.6686722
126.0073366,61.68554306
135.6239482,64.37461739
109.6883258,60.44378913
156.0430873,65.60635039
109.0296902,62.78427635
114.9558142,61.10051608
156.7356928,65.02031402
87.49657111,57.48139209
123.0446678,59.52719696
120.0081987,62.19627449
113.9449883,59.99806593
121.2394362,62.01501358
119.5415943,62.59053471
161.3503565,68.6213425
140.811514,60.85431119
128.9679968,62.1458607
106.7724885,59.18173123
121.9663436,61.35111385
179.1819241,68.60383564
128.344592,64.83144937
121.7875666,63.01325688
127.9477482,59.83771201
133.3747615,61.9627955
102.9180335,61.24582794
127.160584,61.73903741
118.7161681,62.61886316
144.6430317,65.48082052
114.8507623,62.21184244
96.8564881,59.99852911
158.5988277,65.53155383
145.0280152,64.24667196
140.5301672,64.0906871
142.6396419,62.50449688
142.8873793,62.64351709
145.5401897,66.64463472
163.3446317,68.12290083
136.9972204,62.00807715
150.9350543,65.59356299
140.7609389,63.57792735
141.2917843,65.563359
88.88485318,56.75760363
92.32582991,58.04838794
171.175342,68.59066677
152.9049628,63.70113971
139.0521024,63.17884675
164.8676052,67.63212777
159.992035,66.5400155
136.6812383,62.23130644
97.97755401,60.57863068
136.1819166,63.3503419
160.7380964,67.04924432
170.3308892,67.51869267
159.4901643,65.65170738
142.9468274,62.62385249
137.1987003,63.50045353
156.4323785,65.87103803
144.9068857,64.84723373
110.1011398,60.25749331
175.9544006,70.9321942
107.3222459,59.66434062
137.284027,62.19590817
147.5865,66.30910094
148.2921528,65.67901099
98.54936416,58.85839773
132.9711104,63.69029962
130.7409331,63.16673849
106.969692,60.5977271
111.6150899,62.82508056
119.7897827,62.71365237
122.9178819,62.20503763
125.4017196,63.85709803
125.1043358,60.97800907
135.8560078,66.70007476
134.6948628,60.30344308
129.4392311,62.55949471
139.393373,63.00806713
118.2432149,61.39920632
121.8127222,64.01365361
109.3490317,62.1000961
149.5311184,65.25368855
161.8818408,68.04014331
136.1437489,65.60557537
139.9899341,65.17483088
144.2567905,63.71596998
134.7249661,64.96709452
132.7322547,62.58646378
162.9499448,66.07387009
121.5981684,60.66682247
149.6683685,64.84664419
132.1185901,62.32119688
147.0268505,63.52497621
127.1665764,61.08637767
127.2123134,64.17107603
153.7610221,66.26152705
99.49482376,57.20794645
130.8751159,63.32285136
105.9717599,58.98057425
152.2234019,64.39369345
152.7570847,66.3603886
130.6702599,64.53704804
154.3179978,66.59513683
151.9422647,64.76122573
133.4794844,59.76540236
156.005408,63.34941636
146.8326401,63.91972256
161.4777443,65.26855729
148.0556401,66.39159571
135.013854,64.85319827
151.5312834,66.89562967
150.4788514,65.89726968
133.5115409,63.74925332
137.5368148,62.49568087
141.3011082,66.05957019
135.7223056,62.37258696
134.8019736,63.44221178
131.1207907,64.52899794
139.2523386,64.24834298
124.0316881,63.45611879
147.318866,64.74579099
150.1875985,63.90216151
111.765897,61.07244351
117.0102569,63.18086385
137.6063446,64.21824828
102.6969745,61.49888657
142.3728799,63.97683336
131.4692816,61.25757265
136.8819796,65.65612605
135.0033475,64.12416537
147.5058713,67.72908192
89.48048027,56.63041198
98.86925293,58.2136141
125.681644,60.04077935
125.601269,59.49740602
133.3521644,65.55625722
131.1570669,63.06841835
120.2471476,62.86463327
138.1243692,65.47690259
149.0788272,67.32040665
122.2233387,60.40689306
145.9920454,62.79049539
140.0108252,64.48249467
124.6556389,63.79484016
138.0248037,63.37414261
123.5178064,62.79478141
129.943212,62.89483969
120.2741886,63.12513643
130.7341803,61.3884204
142.308517,65.05814658
121.8802568,60.64710531
126.9388714,63.88487552
150.4985789,65.20735945
162.4099885,67.96301617
128.3871093,62.30249658
126.3602341,66.77171597
129.1360695,65.22313622
145.9059831,64.814292
122.5347437,61.30514652
148.2067433,64.53286278
116.9714575,62.02462285
119.9561986,61.78145227
141.4013452,64.23556163
137.492143,62.34179618
107.7012466,59.03030228
149.599596,65.25944197
127.5975152,63.68318099
140.3460606,66.89411123
112.0439445,59.16960398
113.4687304,59.13908731
109.9463346,60.96626408
134.3427445,65.79751568
156.7526313,66.42211677
96.19051124,57.54026863
114.5683767,61.9059185
143.5633393,65.20448102
164.044585,69.19026386
154.0514298,64.00887647
127.44497,63.95730896
141.902024,66.26929911
143.8780294,65.17267686
124.7801646,61.93235191
168.5979295,66.81368056
137.4204558,62.90082475
134.8709061,62.37541849
151.4646487,66.84289808
124.7533776,63.88751514
165.2725113,66.84758482
144.2108305,66.50465323
101.9904703,58.70631542
138.0225925,63.1773988
122.7516541,65.15147542
124.4596255,63.08502361
133.7142245,62.09985424
129.3931761,64.58807841
159.8213042,63.29382892
142.1625528,64.09109366
130.5268833,62.20596414
103.5863855,61.19198331
